date,efficiency,power_output,temperature
25-07-2024,103323,499,46
26-07-2024,96806,489,46
27-07-2024,104098,512,43
28-07-2024,97381,499,49
29-07-2024,95003,514,48
30-07-2024,99180,498,44
31-07-2024,104805,519,45
01-08-2024,102074,497,47
02-08-2024,96178,517,49
03-08-2024,103221,492,48
04-08-2024,103867,506,47
05-08-2024,102143,513,42
06-08-2024,98310,484,42
07-08-2024,97907,514,48
08-08-2024,103425,517,43
09-08-2024,95986,518,45
10-08-2024,100881,493,47
11-08-2024,95390,512,48
12-08-2024,100580,490,41
13-08-2024,98955,500,43
14-08-2024,95113,510,46
15-08-2024,99112,515,40
16-08-2024,97005,488,46
17-08-2024,102109,488,46
18-08-2024,97245,498,47
19-08-2024,103257,516,49
20-08-2024,101312,503,49
21-08-2024,104397,489,43
22-08-2024,104868,506,42
23-08-2024,102587,501,48
24-08-2024,97621,488,41
25-08-2024,100704,491,42
26-08-2024,102921,486,46
27-08-2024,95382,517,43
28-08-2024,95557,519,47
29-08-2024,96610,497,40
30-08-2024,99985,513,47
31-08-2024,98462,515,47
01-09-2024,95286,489,42
02-09-2024,103581,495,41
03-09-2024,98824,497,42
04-09-2024,100816,515,49
05-09-2024,101649,508,44
06-09-2024,103682,492,47
07-09-2024,96548,518,41
08-09-2024,98837,516,48
09-09-2024,97144,483,41
10-09-2024,97366,515,41
11-09-2024,103551,488,48
12-09-2024,102521,502,45
13-09-2024,99063,497,47
14-09-2024,100868,496,42
15-09-2024,98489,516,44
16-09-2024,95431,490,48
17-09-2024,96347,505,42
18-09-2024,98370,486,47
19-09-2024,100021,486,47
20-09-2024,103342,495,48
21-09-2024,104062,498,47
22-09-2024,100413,498,47
23-09-2024,102160,517,49
24-09-2024,97563,506,49
25-09-2024,104114,485,40
26-09-2024,96523,480,42
27-09-2024,98975,506,49
28-09-2024,104638,515,46
29-09-2024,104162,510,48
30-09-2024,99815,508,41
01-10-2024,100625,492,42
02-10-2024,97097,494,47
03-10-2024,99883,497,46
04-10-2024,103320,502,49
05-10-2024,102968,498,49
06-10-2024,99845,491,48
07-10-2024,95058,515,47
08-10-2024,98648,517,46
09-10-2024,95004,508,40
10-10-2024,100292,516,40
11-10-2024,101867,487,44
12-10-2024,97071,502,41
13-10-2024,103894,498,46
14-10-2024,99715,488,41
15-10-2024,99261,496,46
16-10-2024,98675,484,48
17-10-2024,103342,514,47
18-10-2024,101510,500,45
19-10-2024,101767,506,47
20-10-2024,95847,481,48
21-10-2024,95097,515,45
22-10-2024,100098,517,40
23-10-2024,95085,501,42
24-10-2024,104467,516,48
25-10-2024,97086,487,43
26-10-2024,98133,500,41
27-10-2024,103878,492,41
28-10-2024,99638,483,45
29-10-2024,95699,480,45
30-10-2024,100590,497,48
31-10-2024,101028,502,45
01-11-2024,97062,516,41
02-11-2024,99711,505,46
03-11-2024,102596,516,42
04-11-2024,99027,504,45
05-11-2024,104667,485,40
06-11-2024,96071,483,49
07-11-2024,97133,499,40
08-11-2024,104041,512,47
09-11-2024,102648,495,49
10-11-2024,96172,493,40
11-11-2024,100797,502,49
12-11-2024,102332,491,49
13-11-2024,99578,505,41
14-11-2024,104289,494,41
15-11-2024,103021,482,48
16-11-2024,99880,499,40
17-11-2024,99137,482,45
18-11-2024,95274,493,42
19-11-2024,102377,492,46
20-11-2024,103011,488,47
21-11-2024,98042,488,49
22-11-2024,95803,484,45
23-11-2024,104729,484,44
24-11-2024,100480,486,47
25-11-2024,99321,509,41
26-11-2024,102480,519,45
27-11-2024,95337,500,47
28-11-2024,102293,514,47
29-11-2024,100529,500,47
30-11-2024,103652,499,47
01-12-2024,101283,481,41
02-12-2024,103420,491,46
03-12-2024,95090,483,41
04-12-2024,102405,484,45
05-12-2024,101365,509,43
06-12-2024,98646,487,49
07-12-2024,99596,489,48
08-12-2024,98048,488,40
09-12-2024,97339,487,48
10-12-2024,95603,513,46
11-12-2024,99196,499,46
12-12-2024,99977,496,47
13-12-2024,97305,493,45
14-12-2024,102780,496,46
15-12-2024,102413,485,45
16-12-2024,99991,483,46
17-12-2024,98561,493,47
18-12-2024,104700,506,45
19-12-2024,96448,485,44
20-12-2024,100990,507,46
21-12-2024,96993,481,46
22-12-2024,97563,518,44
23-12-2024,96335,517,49
24-12-2024,99487,517,40
25-12-2024,99849,485,40
26-12-2024,102519,495,42
27-12-2024,98003,484,46
28-12-2024,103752,511,45
29-12-2024,104049,491,43
30-12-2024,103370,516,43
31-12-2024,95060,517,41
01-01-2025,97476,497,43
02-01-2025,97298,503,43
03-01-2025,103362,489,48
04-01-2025,103316,480,47
05-01-2025,99836,519,47
06-01-2025,100710,492,48
07-01-2025,102949,512,40
08-01-2025,100512,504,47
09-01-2025,98670,485,42
10-01-2025,103449,503,48
11-01-2025,103917,494,43
12-01-2025,97574,496,42
13-01-2025,97003,504,42
14-01-2025,101452,495,42
15-01-2025,98359,485,42
16-01-2025,103927,515,49
17-01-2025,98293,484,45
18-01-2025,102986,505,44
19-01-2025,103016,516,41
20-01-2025,101674,498,48
21-01-2025,95854,519,49
22-01-2025,99582,502,49
23-01-2025,104439,483,43
24-01-2025,98334,515,40
25-01-2025,102419,489,42
26-01-2025,103524,495,41
27-01-2025,95339,500,48
28-01-2025,99345,507,41
29-01-2025,95833,519,44
30-01-2025,97424,515,41
31-01-2025,95182,505,43
01-02-2025,103264,515,48
02-02-2025,97901,511,42
03-02-2025,102686,496,43
04-02-2025,104574,480,43
05-02-2025,96116,493,49
06-02-2025,103699,509,44
07-02-2025,97617,514,49
08-02-2025,96847,493,43
09-02-2025,99861,517,45
10-02-2025,96375,513,42
11-02-2025,96926,494,44
12-02-2025,104969,493,47
13-02-2025,104518,519,46
14-02-2025,103011,487,47
15-02-2025,96210,510,43
16-02-2025,98859,481,44
17-02-2025,101086,488,49
18-02-2025,95342,516,44
19-02-2025,102147,509,44
20-02-2025,98094,489,46
21-02-2025,96253,501,43
22-02-2025,102515,493,49
23-02-2025,102332,496,41
24-02-2025,104151,515,47
25-02-2025,98495,492,43
26-02-2025,98553,500,46
27-02-2025,98391,491,40
28-02-2025,103916,496,45
01-03-2025,99321,510,42
02-03-2025,95494,515,47
03-03-2025,95467,487,41
04-03-2025,100491,516,42
05-03-2025,104491,502,44
06-03-2025,104109,483,44
07-03-2025,96909,516,46
08-03-2025,102926,481,46
09-03-2025,102131,480,43
10-03-2025,97352,485,41
11-03-2025,96764,494,41
12-03-2025,97005,503,42
13-03-2025,99073,519,45
14-03-2025,99022,500,47
15-03-2025,104548,490,43
16-03-2025,101942,518,42
17-03-2025,95668,490,43
18-03-2025,99732,503,48
19-03-2025,103109,514,49
20-03-2025,104413,509,45
21-03-2025,97691,495,43
22-03-2025,96735,501,45
23-03-2025,101856,488,45
24-03-2025,98133,489,41
25-03-2025,101984,509,46
26-03-2025,103991,519,46
27-03-2025,97415,495,49
28-03-2025,98288,488,40
29-03-2025,104009,514,47
30-03-2025,102874,488,46
31-03-2025,101326,518,49
01-04-2025,97207,508,46
02-04-2025,96688,513,41
03-04-2025,98307,500,42
04-04-2025,98228,505,43
05-04-2025,104946,484,43
06-04-2025,104083,480,49
07-04-2025,100787,498,43
08-04-2025,101565,497,40
09-04-2025,97099,512,46
10-04-2025,101336,492,44
11-04-2025,103431,513,41
12-04-2025,97206,506,48
13-04-2025,101293,514,42
14-04-2025,99723,501,41
15-04-2025,101035,484,40
16-04-2025,103778,492,41
17-04-2025,98734,505,45
18-04-2025,101649,487,48
19-04-2025,101601,490,47
20-04-2025,103172,480,42
21-04-2025,99928,505,49
22-04-2025,99358,510,46
23-04-2025,95279,510,48
24-04-2025,96014,519,47
25-04-2025,95910,515,42
26-04-2025,101209,489,41
27-04-2025,95089,487,49
28-04-2025,97590,515,41
29-04-2025,95581,497,49
30-04-2025,97454,491,49
01-05-2025,99386,499,49
02-05-2025,97429,503,47
03-05-2025,100767,482,47
04-05-2025,97296,488,42
05-05-2025,100126,490,43
06-05-2025,99282,486,48
07-05-2025,99706,495,49
08-05-2025,99993,481,49
09-05-2025,96782,493,45
10-05-2025,96207,504,43
11-05-2025,96335,483,41
12-05-2025,101830,505,49
13-05-2025,96701,480,41
14-05-2025,102306,506,46
15-05-2025,97504,508,43
16-05-2025,101098,514,43
17-05-2025,95250,480,47
18-05-2025,101663,510,46
19-05-2025,98742,504,45
20-05-2025,97751,516,40
21-05-2025,101490,509,42
22-05-2025,104443,484,49
23-05-2025,99620,515,46
24-05-2025,95692,491,49
25-05-2025,104414,514,45
26-05-2025,95538,494,42
27-05-2025,104126,487,40
28-05-2025,98552,493,48
29-05-2025,101266,482,45
30-05-2025,100829,490,45
31-05-2025,96911,513,46
01-06-2025,97129,516,40
02-06-2025,101541,517,42
03-06-2025,103838,490,47
04-06-2025,98070,496,43
05-06-2025,97833,481,43
06-06-2025,103353,505,47
07-06-2025,103079,518,44
08-06-2025,104756,502,46
09-06-2025,100771,495,49
10-06-2025,99937,510,45
11-06-2025,97422,482,40
12-06-2025,95433,483,45
13-06-2025,95346,518,47
14-06-2025,102829,507,48
15-06-2025,102282,513,45
16-06-2025,99025,503,47
17-06-2025,97646,500,42
18-06-2025,98620,496,48
19-06-2025,99498,482,48
20-06-2025,96107,498,47
21-06-2025,97478,494,48
22-06-2025,99521,488,42
23-06-2025,95469,504,42
24-06-2025,101111,492,45
25-06-2025,95264,492,44
26-06-2025,103414,510,49
27-06-2025,98330,482,47
28-06-2025,97848,497,42
29-06-2025,102089,498,49
30-06-2025,97970,518,43
01-07-2025,97415,512,44
02-07-2025,104534,496,48
03-07-2025,97882,492,43
04-07-2025,95430,488,46
05-07-2025,99086,498,43
06-07-2025,97482,519,45
07-07-2025,100831,498,40
08-07-2025,104793,494,46
09-07-2025,96584,485,49
10-07-2025,97551,509,47
11-07-2025,100231,492,43
12-07-2025,97774,505,42
13-07-2025,95800,484,46
14-07-2025,99462,490,44
15-07-2025,101743,482,40
16-07-2025,97712,509,43
17-07-2025,102551,486,43
18-07-2025,100091,492,45
19-07-2025,101335,516,46
20-07-2025,102246,502,46
21-07-2025,98735,506,48
22-07-2025,103227,485,49
23-07-2025,102835,515,49
24-07-2025,96826,501,45
25-07-2025,102559,497,41
26-07-2025,100362,514,40
27-07-2025,100583,508,45
28-07-2025,97312,515,45
29-07-2025,100456,502,46
30-07-2025,100637,495,49
31-07-2025,101210,499,40
01-08-2025,102244,496,46
02-08-2025,99602,502,41
03-08-2025,100823,513,47
04-08-2025,101088,516,43
05-08-2025,99291,499,40
06-08-2025,97371,500,49
07-08-2025,103716,481,40
08-08-2025,99102,515,41
09-08-2025,102326,482,48
10-08-2025,99168,481,49
11-08-2025,102915,507,48
12-08-2025,98348,488,42
13-08-2025,102368,492,40
14-08-2025,95388,485,43
15-08-2025,103937,499,43
16-08-2025,103134,515,41
17-08-2025,99618,519,44
18-08-2025,101863,503,42
19-08-2025,103479,488,43
20-08-2025,101317,497,44
21-08-2025,103316,495,45
22-08-2025,103775,519,47
23-08-2025,95729,515,45
24-08-2025,98287,508,40
25-08-2025,101651,514,45
26-08-2025,104926,497,44
27-08-2025,100640,496,43
28-08-2025,100445,500,48
29-08-2025,95413,515,47
30-08-2025,101518,512,47
31-08-2025,102029,514,46
01-09-2025,98195,507,49
02-09-2025,95989,508,49
03-09-2025,103055,509,41
04-09-2025,101515,502,43
05-09-2025,99760,491,48
06-09-2025,100118,491,42
07-09-2025,102979,510,47
08-09-2025,103458,489,41
09-09-2025,98446,482,40
10-09-2025,97451,514,45
11-09-2025,95617,500,44
12-09-2025,103568,513,47
13-09-2025,98988,504,47
14-09-2025,100536,509,44
15-09-2025,97539,486,42
16-09-2025,96785,506,45
17-09-2025,95813,500,49
18-09-2025,96971,490,40
19-09-2025,97023,500,48
20-09-2025,95702,499,44
21-09-2025,104012,495,41
22-09-2025,95456,514,45
23-09-2025,97994,488,48
24-09-2025,99766,498,43
25-09-2025,98392,502,40
26-09-2025,104150,503,47
27-09-2025,104739,513,46
28-09-2025,101621,518,41
29-09-2025,99969,485,48
30-09-2025,98897,509,41
01-10-2025,99583,480,43
02-10-2025,100127,486,42
03-10-2025,102581,518,46
04-10-2025,103726,493,47
05-10-2025,97630,497,40
06-10-2025,103351,485,45
07-10-2025,101170,503,42
08-10-2025,98389,487,40
09-10-2025,100087,517,40
10-10-2025,95484,502,47
11-10-2025,102586,496,42
12-10-2025,102208,485,40
13-10-2025,98885,486,49
14-10-2025,97250,517,47
15-10-2025,101802,499,49
16-10-2025,103480,496,42
17-10-2025,97307,487,44
18-10-2025,103869,509,46
19-10-2025,99213,506,44
20-10-2025,104462,502,41
21-10-2025,99069,496,43
22-10-2025,100555,483,43
23-10-2025,101650,500,44
24-10-2025,97248,489,46
25-10-2025,100220,489,47
26-10-2025,99435,510,43
27-10-2025,102612,481,45
28-10-2025,95914,515,43
29-10-2025,104665,518,49
30-10-2025,100938,507,40
31-10-2025,97942,487,40
01-11-2025,100224,491,46
02-11-2025,101075,487,47
03-11-2025,102978,484,46
04-11-2025,99282,495,47
05-11-2025,95197,501,46
06-11-2025,96794,501,40
07-11-2025,104271,505,45
08-11-2025,99380,491,46
09-11-2025,104826,495,46
10-11-2025,95843,484,43
11-11-2025,100122,490,47
12-11-2025,97755,515,43
13-11-2025,98705,491,43
14-11-2025,99657,507,43
15-11-2025,104333,485,44
16-11-2025,95713,515,44
17-11-2025,103309,500,42
18-11-2025,101017,516,40
19-11-2025,95456,500,41
20-11-2025,99901,509,41
21-11-2025,104993,486,41
22-11-2025,95249,492,46
23-11-2025,99774,506,42
24-11-2025,95342,498,44
25-11-2025,101058,496,43
26-11-2025,95561,492,43
27-11-2025,98205,485,45
28-11-2025,100720,495,49
29-11-2025,95417,516,43
30-11-2025,95114,514,44
01-12-2025,103076,517,49
02-12-2025,98751,494,49
03-12-2025,98897,485,48
04-12-2025,97755,487,48
05-12-2025,96011,514,47
06-12-2025,103503,517,45
07-12-2025,98115,518,43
08-12-2025,100521,490,47
09-12-2025,101066,496,42
10-12-2025,96790,499,40
11-12-2025,98714,517,41
12-12-2025,101758,500,49
13-12-2025,97256,485,46
14-12-2025,101989,481,49
15-12-2025,97558,509,47
16-12-2025,98499,496,41
17-12-2025,101009,501,40
18-12-2025,104011,499,45
19-12-2025,103225,492,44
20-12-2025,96096,507,48
21-12-2025,99220,514,45
22-12-2025,101013,497,41
23-12-2025,102004,492,47
24-12-2025,101522,498,45
25-12-2025,104331,513,46
26-12-2025,102970,507,49
27-12-2025,101676,507,48
28-12-2025,95950,493,41
29-12-2025,95777,505,49
30-12-2025,101473,518,40
31-12-2025,100730,496,49
01-01-2026,98338,507,49
02-01-2026,101642,495,42
03-01-2026,95375,496,47
04-01-2026,96095,490,40
05-01-2026,104724,514,42
06-01-2026,104844,502,43
07-01-2026,102502,519,42
08-01-2026,103869,502,40
09-01-2026,102251,503,49
10-01-2026,102382,493,46
11-01-2026,97492,493,48
12-01-2026,103443,480,42
13-01-2026,102936,503,45
14-01-2026,96004,480,47
15-01-2026,98695,518,49
16-01-2026,101172,486,49
17-01-2026,100492,483,44
18-01-2026,99913,504,46
19-01-2026,96710,512,49
20-01-2026,102201,490,47
21-01-2026,95923,518,42
22-01-2026,97850,514,44
23-01-2026,101816,492,45
24-01-2026,97775,497,41
25-01-2026,98185,491,49
26-01-2026,101617,508,46
27-01-2026,103841,507,46
28-01-2026,98292,500,46
29-01-2026,98071,516,41
30-01-2026,97493,497,44
31-01-2026,101675,502,47
01-02-2026,97732,509,40
02-02-2026,104411,486,47
03-02-2026,97392,510,45
04-02-2026,97609,490,47
05-02-2026,96306,488,44
06-02-2026,104526,502,48
07-02-2026,104719,488,41
08-02-2026,100275,501,41
09-02-2026,96445,483,42
10-02-2026,98891,513,48
11-02-2026,101520,512,43
12-02-2026,95876,496,48
13-02-2026,97236,484,48
14-02-2026,100390,484,45
15-02-2026,97237,489,41
16-02-2026,98034,506,48
17-02-2026,101647,504,47
18-02-2026,98145,506,42
19-02-2026,95952,499,48
20-02-2026,98998,498,45
21-02-2026,101189,511,41
22-02-2026,98881,502,42
23-02-2026,102701,505,42
24-02-2026,96690,487,46
25-02-2026,100637,501,43
26-02-2026,103544,510,45
27-02-2026,98714,513,49
28-02-2026,104600,491,47
01-03-2026,101040,486,45
02-03-2026,98029,516,47
03-03-2026,100770,491,44
04-03-2026,99384,494,48
05-03-2026,100616,490,46
06-03-2026,96422,488,41
07-03-2026,100327,509,44
08-03-2026,97070,506,41
09-03-2026,97514,484,44
10-03-2026,101234,509,49
11-03-2026,97418,508,48
12-03-2026,104886,501,45
13-03-2026,103167,489,46
14-03-2026,97755,517,44
15-03-2026,100197,498,49
16-03-2026,99398,492,42
17-03-2026,101010,507,48
18-03-2026,97306,485,49
19-03-2026,97655,519,47
20-03-2026,103438,484,46
21-03-2026,100871,498,48
22-03-2026,99237,489,48
23-03-2026,102449,501,44
24-03-2026,99271,483,47
25-03-2026,99539,517,49
26-03-2026,97299,508,44
27-03-2026,95899,513,41
28-03-2026,101486,494,49
29-03-2026,97194,496,42
30-03-2026,100525,486,49
31-03-2026,96694,517,42
01-04-2026,103833,499,47
02-04-2026,100165,509,43
03-04-2026,104760,513,40
04-04-2026,98675,503,44
05-04-2026,97882,507,42
06-04-2026,100255,494,44
07-04-2026,95470,480,45
08-04-2026,99238,491,45
09-04-2026,98250,486,43
10-04-2026,97960,519,41
11-04-2026,100647,485,42
12-04-2026,100124,487,40
13-04-2026,97481,482,42
14-04-2026,100077,492,41
15-04-2026,98826,508,45
16-04-2026,101288,512,43
17-04-2026,102235,514,47
18-04-2026,100826,481,43
19-04-2026,104274,514,41
20-04-2026,104290,494,40
21-04-2026,104703,486,41
22-04-2026,95245,515,40
23-04-2026,101354,501,45
24-04-2026,103394,493,44
25-04-2026,100539,487,47
26-04-2026,96288,482,44
27-04-2026,101159,494,44
28-04-2026,103705,498,46
29-04-2026,99196,495,43
30-04-2026,103162,518,40
01-05-2026,101623,496,40
02-05-2026,101445,519,44
03-05-2026,97446,489,43
04-05-2026,100592,499,47
05-05-2026,95545,492,49
06-05-2026,101629,512,40
07-05-2026,96048,510,43
08-05-2026,104619,496,43
09-05-2026,97898,509,40
10-05-2026,99266,486,45
11-05-2026,96902,494,48
12-05-2026,98093,482,42
13-05-2026,97579,503,46
14-05-2026,101891,515,49
15-05-2026,100279,500,41
16-05-2026,99459,515,46
17-05-2026,104077,515,43
18-05-2026,103876,506,47
19-05-2026,96125,517,46
20-05-2026,97075,494,49
21-05-2026,96284,507,44
22-05-2026,95498,499,44
23-05-2026,104225,496,42
24-05-2026,95853,502,48
25-05-2026,101969,496,45
26-05-2026,99748,487,47
27-05-2026,103997,485,46
28-05-2026,99360,506,42
29-05-2026,98227,511,45
30-05-2026,104307,483,49
31-05-2026,97049,506,47
01-06-2026,98404,484,44
02-06-2026,98791,510,49
03-06-2026,98780,486,47
04-06-2026,101380,498,49
05-06-2026,104659,487,46
06-06-2026,100546,502,41
07-06-2026,98418,484,42
08-06-2026,97516,511,44
09-06-2026,100573,508,47
10-06-2026,104395,496,45
11-06-2026,97691,519,48
12-06-2026,99974,515,49
13-06-2026,100078,504,48
14-06-2026,101147,518,48
15-06-2026,104660,518,44
16-06-2026,103408,493,47
17-06-2026,101054,504,47
18-06-2026,99435,515,48
19-06-2026,97025,517,45
20-06-2026,96347,498,46
21-06-2026,97122,505,42
22-06-2026,103012,506,46
23-06-2026,102051,514,44
24-06-2026,95296,484,44
25-06-2026,100640,508,45
26-06-2026,101547,508,46
27-06-2026,103661,510,40
28-06-2026,103055,493,45
29-06-2026,101303,519,40
30-06-2026,100732,490,46
01-07-2026,98556,496,42
02-07-2026,99495,510,48
03-07-2026,96020,491,43
04-07-2026,100014,509,49
05-07-2026,97715,505,46
06-07-2026,95252,484,41
07-07-2026,104818,489,40
08-07-2026,95808,491,41
09-07-2026,104253,490,45
10-07-2026,101668,486,45
11-07-2026,100388,495,49
12-07-2026,97467,492,41
13-07-2026,103134,511,41
14-07-2026,98146,500,48
15-07-2026,99107,508,42
16-07-2026,101347,484,41
17-07-2026,97646,480,44
18-07-2026,102237,503,49
19-07-2026,101804,481,40
20-07-2026,97338,496,46
21-07-2026,99944,517,45
22-07-2026,103943,490,42
23-07-2026,99834,519,40
24-07-2026,99324,484,49
25-07-2026,102907,507,45
26-07-2026,97126,488,43
27-07-2026,97264,492,40
28-07-2026,103207,514,48
29-07-2026,98695,503,49
30-07-2026,102266,511,49
31-07-2026,96387,491,44
01-08-2026,102565,517,40
02-08-2026,95743,492,40
03-08-2026,96942,512,44
04-08-2026,97678,480,49
05-08-2026,104942,489,43
06-08-2026,95728,502,48
07-08-2026,99787,492,41
08-08-2026,103965,517,47
09-08-2026,104851,505,40
10-08-2026,100916,497,40
11-08-2026,99148,482,42
12-08-2026,96980,500,48
13-08-2026,103954,488,44
14-08-2026,101709,516,46
15-08-2026,96393,503,49
16-08-2026,97494,483,48
17-08-2026,103617,513,40
18-08-2026,99733,493,42
19-08-2026,96017,500,40
20-08-2026,99019,487,42
21-08-2026,97494,515,42
22-08-2026,102582,488,48
23-08-2026,102481,485,48
24-08-2026,99837,503,47
25-08-2026,104235,514,46
26-08-2026,101848,484,41
27-08-2026,99087,512,43
28-08-2026,95798,488,48
29-08-2026,95458,481,49
30-08-2026,101343,518,40
31-08-2026,100548,486,42
01-09-2026,104619,481,49
02-09-2026,96971,510,43
03-09-2026,102822,519,45
04-09-2026,102251,501,40
05-09-2026,102045,506,49
06-09-2026,96097,485,42
07-09-2026,102904,514,40
08-09-2026,97878,516,42
09-09-2026,99574,501,44
10-09-2026,102457,493,40
11-09-2026,103534,504,44
12-09-2026,95598,515,44
13-09-2026,101636,508,43
14-09-2026,102110,483,42
15-09-2026,97280,493,48
16-09-2026,103164,515,42
17-09-2026,102348,518,44
18-09-2026,98830,510,45
19-09-2026,95394,509,44
20-09-2026,103314,516,49
21-09-2026,96578,512,45
22-09-2026,97113,500,48
